"REF_DATE","GEO","DGUID","Products","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-05","Quebec","2016A000224","Canned soup, 284 millilitres","Dollars","81","units","0","v1353834526","5.72","1.24","","","","2"
"2022-06","Quebec","2016A000224","Canned soup, 284 millilitres","Dollars","81","units","0","v1353834526","5.72","1.12","","","","2"
"2022-07","Quebec","2016A000224","Canned soup, 284 millilitres","Dollars","81","units","0","v1353834526","5.72","1.18","","","","2"
"2022-08","Quebec","2016A000224","Canned soup, 284 millilitres","Dollars","81","units","0","v1353834526","5.72","1.21","","","","2"
"2022-09","Quebec","2016A000224","Canned soup, 284 millilitres","Dollars","81","units","0","v1353834526","5.72","1.44","","","","2"
"2022-10","Quebec","2016A000224","Canned soup, 284 millilitres","Dollars","81","units","0","v1353834526","5.72","1.29","","","","2"
"2022-11","Quebec","2016A000224","Canned soup, 284 millilitres","Dollars","81","units","0","v1353834526","5.72","1.42","","","","2"
"2022-12","Quebec","2016A000224","Canned soup, 284 millilitres","Dollars","81","units","0","v1353834526","5.72","1.53","","","","2"
"2023-01","Quebec","2016A000224","Canned soup, 284 millilitres","Dollars","81","units","0","v1353834526","5.72","1.10","","","","2"
"2023-02","Quebec","2016A000224","Canned soup, 284 millilitres","Dollars","81","units","0","v1353834526","5.72","1.37","","","","2"
"2023-03","Quebec","2016A000224","Canned soup, 284 millilitres","Dollars","81","units","0","v1353834526","5.72","0.92","","","","2"
"2023-04","Quebec","2016A000224","Canned soup, 284 millilitres","Dollars","81","units","0","v1353834526","5.72","1.31","","","","2"
"2023-05","Quebec","2016A000224","Canned soup, 284 millilitres","Dollars","81","units","0","v1353834526","5.72","1.41","","","","2"
"2023-06","Quebec","2016A000224","Canned soup, 284 millilitres","Dollars","81","units","0","v1353834526","5.72","1.36","","","","2"
"2023-07","Quebec","2016A000224","Canned soup, 284 millilitres","Dollars","81","units","0","v1353834526","5.72","1.44","","","","2"
"2023-08","Quebec","2016A000224","Canned soup, 284 millilitres","Dollars","81","units","0","v1353834526","5.72","1.13","","","","2"
"2023-09","Quebec","2016A000224","Canned soup, 284 millilitres","Dollars","81","units","0","v1353834526","5.72","1.41","","","","2"
"2023-10","Quebec","2016A000224","Canned soup, 284 millilitres","Dollars","81","units","0","v1353834526","5.72","0.75","","","","2"
"2023-11","Quebec","2016A000224","Canned soup, 284 millilitres","Dollars","81","units","0","v1353834526","5.72","1.43","","","","2"
"2018-01","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.18","","","","2"
"2018-02","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.17","","","","2"
"2018-03","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.12","","","","2"
"2018-04","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.14","","","","2"
"2018-05","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.13","","","","2"
"2018-06","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.15","","","","2"
"2018-07","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.09","","","","2"
"2018-08","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.13","","","","2"
"2018-09","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.20","","","","2"
"2018-10","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.22","","","","2"
"2018-11","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.18","","","","2"
"2018-12","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.23","","","","2"
"2019-01","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.21","","","","2"
"2019-02","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.22","","","","2"
"2019-03","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.21","","","","2"
"2019-04","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.24","","","","2"
"2019-05","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.26","","","","2"
"2019-06","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.20","","","","2"
"2019-07","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.13","","","","2"
"2019-08","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.13","","","","2"
"2019-09","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.16","","","","2"
"2019-10","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.14","","","","2"
"2019-11","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.22","","","","2"
"2019-12","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.25","","","","2"
"2020-01","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.22","","","","2"
"2020-02","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.25","","","","2"
"2020-03","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.32","","","","2"
"2020-04","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.32","","","","2"
"2020-05","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.31","","","","2"
"2020-06","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.31","","","","2"
"2020-07","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.30","","","","2"
"2020-08","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.26","","","","2"
"2020-09","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.24","","","","2"
"2020-10","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.29","","","","2"
"2020-11","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.29","","","","2"
"2020-12","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.28","","","","2"
"2021-01","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.34","","","","2"
"2021-02","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.33","","","","2"
"2021-03","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.31","","","","2"
"2021-04","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.23","","","","2"
"2021-05","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.27","","","","2"
"2021-06","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.24","","","","2"
"2021-07","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.30","","","","2"
"2021-08","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.24","","","","2"
"2021-09","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.29","","","","2"
"2021-10","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.34","","","","2"
"2021-11","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.50","","","","2"
"2021-12","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.46","","","","2"
"2022-01","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.42","","","","2"
"2022-02","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.37","","","","2"
"2022-03","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.43","","","","2"
"2022-04","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.57","","","","2"
"2022-05","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.59","","","","2"
"2022-06","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.70","","","","2"
"2022-07","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.68","","","","2"
"2022-08","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.53","","","","2"
"2022-09","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.66","","","","2"
"2022-10","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.69","","","","2"
"2022-11","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.79","","","","2"
"2022-12","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.78","","","","2"
"2023-01","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.46","","","","2"
"2023-02","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.44","","","","2"
"2023-03","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.67","","","","2"
"2023-04","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.75","","","","2"
"2023-05","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.46","","","","2"
"2023-06","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.51","","","","2"
"2023-07","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.57","","","","2"
"2023-08","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.73","","","","2"
"2023-09","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.77","","","","2"
"2023-10","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.72","","","","2"
"2023-11","Quebec","2016A000224","Canned beans and lentils, 540 millilitres","Dollars","81","units","0","v1353834527","5.73","1.72","","","","2"
"2018-01","Quebec","2016A000224","Canned corn, 341 millilitres","Dollars","81","units","0","v1458870072","5.98","1.14","","","","2"
"2018-02","Quebec","2016A000224","Canned corn, 341 millilitres","Dollars","81","units","0","v1458870072","5.98","1.11","","","","2"
"2018-03","Quebec","2016A000224","Canned corn, 341 millilitres","Dollars","81","units","0","v1458870072","5.98","1.06","","","","2"
"2018-04","Quebec","2016A000224","Canned corn, 341 millilitres","Dollars","81","units","0","v1458870072","5.98","1.07","","","","2"
"2018-05","Quebec","2016A000224","Canned corn, 341 millilitres","Dollars","81","units","0","v1458870072","5.98","1.02","","","","2"
"2018-06","Quebec","2016A000224","Canned corn, 341 millilitres","Dollars","81","units","0","v1458870072","5.98","1.13","","","","2"
"2018-07","Quebec","2016A000224","Canned corn, 341 millilitres","Dollars","81","units","0","v1458870072","5.98","1.09","","","","2"
"2018-08","Quebec","2016A000224","Canned corn, 341 millilitres","Dollars","81","units","0","v1458870072","5.98","1.08","","","","2"
"2018-09","Quebec","2016A000224","Canned corn, 341 millilitres","Dollars","81","units","0","v1458870072","5.98","1.05","","","","2"
"2018-10","Quebec","2016A000224","Canned corn, 341 millilitres","Dollars","81","units","0","v1458870072","5.98","1.05","","","","2"
"2018-11","Quebec","2016A000224","Canned corn, 341 millilitres","Dollars","81","units","0","v1458870072","5.98","1.07","","","","2"
"2018-12","Quebec","2016A000224","Canned corn, 341 millilitres","Dollars","81","units","0","v1458870072","5.98","1.04","","","","2"
"2019-01","Quebec","2016A000224","Canned corn, 341 millilitres","Dollars","81","units","0","v1458870072","5.98","1.12","","","","2"
"2019-02","Quebec","2016A000224","Canned corn, 341 millilitres","Dollars","81","units","0","v1458870072","5.98","1.14","","","","2"
"2019-03","Quebec","2016A000224","Canned corn, 341 millilitres","Dollars","81","units","0","v1458870072","5.98","1.11","","","","2"
"2019-04","Quebec","2016A000224","Canned corn, 341 millilitres","Dollars","81","units","0","v1458870072","5.98","1.10","","","","2"
"2019-05","Quebec","2016A000224","Canned corn, 341 millilitres","Dollars","81","units","0","v1458870072","5.98","1.12","","","","2"
"2019-06","Quebec","2016A000224","Canned corn, 341 millilitres","Dollars","81","units","0","v1458870072","5.98","1.08","","","","2"
"2019-07","Quebec","2016A000224","Canned corn, 341 millilitres","Dollars","81","units","0","v1458870072","5.98","1.10","","","","2"
"2019-08","Quebec","2016A000224","Canned corn, 341 millilitres","Dollars","81","units","0","v1458870072","5.98","1.07","","","","2"
"2019-09","Quebec","2016A000224","Canned corn, 341 millilitres","Dollars","81","units","0","v1458870072","5.98","1.11","","","","2"
